candidate_id,graph_id,graph_class,n,m,cycle_rank,automorphism_index,sign_assignment_index,source,target,status,proof_route,normalized_objective,max_normalized_moment,raw_objective,max_raw_moment,commutator_norm,r2_error,source_plus_error,target_minus_error,support_error,fixed_edge_obstruction,num_negative_edges,observed_fluxes,involution_mapping_json,vertex_signs_json,notes
M3A_000001,C12_ref_chords_a,reflected_chord_cycle,12,16,5,0,0,0,6,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 3.14159265359, 0]","{""0"": 0, ""1"": 11, ""2"": 10, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 6, ""7"": 5, ""8"": 4, ""9"": 3, ""10"": 2, ""11"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": -1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1}",C12 with reflection-closed chords. sign_mode=minimal
M3A_000002,C14_ref_chords_a,reflected_chord_cycle,14,18,5,0,0,0,7,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 3.14159265359, 0]","{""0"": 0, ""1"": 13, ""2"": 12, ""3"": 11, ""4"": 10, ""5"": 9, ""6"": 8, ""7"": 7, ""8"": 6, ""9"": 5, ""10"": 4, ""11"": 3, ""12"": 2, ""13"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": -1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1}",C14 with reflection-closed chords. sign_mode=minimal
M3A_000003,C16_ref_chords_a,reflected_chord_cycle,16,22,7,0,0,0,8,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 3.14159265359, 0, 0, 3.14159265359, 0, 0]","{""0"": 0, ""1"": 15, ""2"": 14, ""3"": 13, ""4"": 12, ""5"": 11, ""6"": 10, ""7"": 9, ""8"": 8, ""9"": 7, ""10"": 6, ""11"": 5, ""12"": 4, ""13"": 3, ""14"": 2, ""15"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": -1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",C16 with reflection-closed chords. sign_mode=minimal
M3A_000004,C16_ref_chords_b,reflected_chord_cycle,16,22,7,0,0,0,8,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 3.14159265359, 0, 0, 0, 0, 0]","{""0"": 0, ""1"": 15, ""2"": 14, ""3"": 13, ""4"": 12, ""5"": 11, ""6"": 10, ""7"": 9, ""8"": 8, ""9"": 7, ""10"": 6, ""11"": 5, ""12"": 4, ""13"": 3, ""14"": 2, ""15"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": -1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Alternative C16 reflection-closed chord support. sign_mode=minimal
M3A_000005,grid_3x3,grid,9,12,4,0,0,0,4,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 3.14159265359, 0, 3.14159265359]","{""0"": 0, ""1"": 3, ""2"": 6, ""3"": 1, ""4"": 4, ""5"": 7, ""6"": 2, ""7"": 5, ""8"": 8}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": -1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000006,grid_3x3,grid,9,12,4,0,0,0,8,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 3.14159265359, 3.14159265359]","{""0"": 0, ""1"": 3, ""2"": 6, ""3"": 1, ""4"": 4, ""5"": 7, ""6"": 2, ""7"": 5, ""8"": 8}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": -1}",Rectangular grid graph. sign_mode=minimal
M3A_000007,grid_3x3,grid,9,12,4,0,0,4,8,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 3.14159265359, 3.14159265359]","{""0"": 0, ""1"": 3, ""2"": 6, ""3"": 1, ""4"": 4, ""5"": 7, ""6"": 2, ""7"": 5, ""8"": 8}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": -1}",Rectangular grid graph. sign_mode=minimal
M3A_000008,grid_3x3,grid,9,12,4,3,0,2,4,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[3.14159265359, 0, 0, 0]","{""0"": 8, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": -1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000009,grid_3x3,grid,9,12,4,3,0,2,6,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[3.14159265359, 0, 3.14159265359, 0]","{""0"": 8, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": -1, ""7"": 1, ""8"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000010,grid_3x3,grid,9,12,4,3,0,4,6,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[3.14159265359, 0, 3.14159265359, 0]","{""0"": 8, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": -1, ""7"": 1, ""8"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000011,grid_4x4,grid,16,24,9,0,0,0,5,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 3.14159265359, 3.14159265359, 0, 0, 3.14159265359, 0, 0]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": -1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000012,grid_4x4,grid,16,24,9,0,0,0,10,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 3.14159265359, 0, 0, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": -1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000013,grid_4x4,grid,16,24,9,0,0,0,15,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 0, 3.14159265359, 0, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": -1}",Rectangular grid graph. sign_mode=minimal
M3A_000014,grid_4x4,grid,16,24,9,0,0,5,10,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 3.14159265359, 0, 0, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": -1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000015,grid_4x4,grid,16,24,9,0,0,5,15,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 0, 3.14159265359, 0, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": -1}",Rectangular grid graph. sign_mode=minimal
M3A_000016,grid_4x4,grid,16,24,9,0,0,10,15,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 0, 3.14159265359, 0, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 4, ""2"": 8, ""3"": 12, ""4"": 1, ""5"": 5, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 6, ""10"": 10, ""11"": 14, ""12"": 3, ""13"": 7, ""14"": 11, ""15"": 15}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": -1}",Rectangular grid graph. sign_mode=minimal
M3A_000017,grid_4x4,grid,16,24,9,3,0,3,6,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 3.14159265359, 3.14159265359, 3.14159265359, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": -1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000018,grid_4x4,grid,16,24,9,3,0,3,9,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[3.14159265359, 0, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": -1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000019,grid_4x4,grid,16,24,9,3,0,3,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[3.14159265359, 0, 3.14159265359, 3.14159265359, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000020,grid_4x4,grid,16,24,9,3,0,6,9,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[3.14159265359, 0, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": -1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000021,grid_4x4,grid,16,24,9,3,0,6,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[3.14159265359, 0, 3.14159265359, 3.14159265359, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000022,grid_4x4,grid,16,24,9,3,0,9,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[3.14159265359, 0, 3.14159265359, 3.14159265359, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Rectangular grid graph. sign_mode=minimal
M3A_000023,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,3,6,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 0, 0, 0, 0, 0, 3.14159265359, 3.14159265359, 3.14159265359, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": -1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000024,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,3,9,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 3.14159265359, 0, 0, 3.14159265359, 0, 0, 0, 3.14159265359, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": -1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000025,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,3,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 3.14159265359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000026,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,6,9,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 3.14159265359, 0, 0, 3.14159265359, 0, 0, 0, 3.14159265359, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": -1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000027,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,6,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 3.14159265359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000028,grid_diag_4x4,grid_with_diagonals,16,33,18,1,0,9,12,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,"[0, 0, 3.14159265359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{""0"": 15, ""1"": 11, ""2"": 7, ""3"": 3, ""4"": 14, ""5"": 10, ""6"": 6, ""7"": 2, ""8"": 13, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 12, ""13"": 8, ""14"": 4, ""15"": 0}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1, ""12"": -1, ""13"": 1, ""14"": 1, ""15"": 1}",Grid graph with alternating diagonals. sign_mode=minimal
M3A_000029,octahedral,platonic,6,12,7,1,0,0,5,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 3.14159265359, 3.14159265359, 0, 0, 0, 3.14159265359]","{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": -1}",Octahedral graph. sign_mode=minimal
M3A_000030,octahedral,platonic,6,12,7,2,0,0,5,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[3.14159265359, 0, 3.14159265359, 0, 0, 3.14159265359, 0]","{""0"": 0, ""1"": 3, ""2"": 4, ""3"": 1, ""4"": 2, ""5"": 5}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": -1}",Octahedral graph. sign_mode=minimal
M3A_000031,octahedral,platonic,6,12,7,5,0,2,3,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 3.14159265359, 0, 0, 0, 0, 0]","{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 4}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": -1, ""4"": 1, ""5"": 1}",Octahedral graph. sign_mode=minimal
M3A_000032,octahedral,platonic,6,12,7,7,0,1,4,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 3.14159265359, 3.14159265359, 3.14159265359, 0, 0, 0]","{""0"": 2, ""1"": 1, ""2"": 0, ""3"": 5, ""4"": 4, ""5"": 3}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": -1, ""5"": 1}",Octahedral graph. sign_mode=minimal
M3A_000033,octahedral,platonic,6,12,7,9,0,1,4,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[3.14159265359, 0, 3.14159265359, 0, 3.14159265359, 0, 0]","{""0"": 3, ""1"": 1, ""2"": 5, ""3"": 0, ""4"": 4, ""5"": 2}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": -1, ""5"": 1}",Octahedral graph. sign_mode=minimal
M3A_000034,octahedral,platonic,6,12,7,11,0,2,3,verified_numerical_candidate,signed_involution_sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,"[0, 0, 0, 0, 3.14159265359, 3.14159265359, 0]","{""0"": 4, ""1"": 5, ""2"": 2, ""3"": 3, ""4"": 0, ""5"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": -1, ""4"": 1, ""5"": 1}",Octahedral graph. sign_mode=minimal
