candidate_id,graph_id,cycle_basis_index,flux,flux_over_pi
M3A_000001,C12_ref_chords_a,0,0.0,0.0
M3A_000001,C12_ref_chords_a,1,0.0,0.0
M3A_000001,C12_ref_chords_a,2,0.0,0.0
M3A_000001,C12_ref_chords_a,3,3.141592653589793,-1.0
M3A_000001,C12_ref_chords_a,4,0.0,0.0
M3A_000002,C14_ref_chords_a,0,0.0,0.0
M3A_000002,C14_ref_chords_a,1,0.0,0.0
M3A_000002,C14_ref_chords_a,2,0.0,0.0
M3A_000002,C14_ref_chords_a,3,3.141592653589793,-1.0
M3A_000002,C14_ref_chords_a,4,0.0,0.0
M3A_000003,C16_ref_chords_a,0,0.0,0.0
M3A_000003,C16_ref_chords_a,1,3.141592653589793,-1.0
M3A_000003,C16_ref_chords_a,2,0.0,0.0
M3A_000003,C16_ref_chords_a,3,0.0,0.0
M3A_000003,C16_ref_chords_a,4,3.141592653589793,-1.0
M3A_000003,C16_ref_chords_a,5,0.0,0.0
M3A_000003,C16_ref_chords_a,6,0.0,0.0
M3A_000004,C16_ref_chords_b,0,0.0,0.0
M3A_000004,C16_ref_chords_b,1,3.141592653589793,-1.0
M3A_000004,C16_ref_chords_b,2,0.0,0.0
M3A_000004,C16_ref_chords_b,3,0.0,0.0
M3A_000004,C16_ref_chords_b,4,0.0,0.0
M3A_000004,C16_ref_chords_b,5,0.0,0.0
M3A_000004,C16_ref_chords_b,6,0.0,0.0
M3A_000005,grid_3x3,0,0.0,0.0
M3A_000005,grid_3x3,1,3.141592653589793,-1.0
M3A_000005,grid_3x3,2,0.0,0.0
M3A_000005,grid_3x3,3,3.141592653589793,-1.0
M3A_000006,grid_3x3,0,0.0,0.0
M3A_000006,grid_3x3,1,0.0,0.0
M3A_000006,grid_3x3,2,3.141592653589793,-1.0
M3A_000006,grid_3x3,3,3.141592653589793,-1.0
M3A_000007,grid_3x3,0,0.0,0.0
M3A_000007,grid_3x3,1,0.0,0.0
M3A_000007,grid_3x3,2,3.141592653589793,-1.0
M3A_000007,grid_3x3,3,3.141592653589793,-1.0
M3A_000008,grid_3x3,0,3.141592653589793,-1.0
M3A_000008,grid_3x3,1,0.0,0.0
M3A_000008,grid_3x3,2,0.0,0.0
M3A_000008,grid_3x3,3,0.0,0.0
M3A_000009,grid_3x3,0,3.141592653589793,-1.0
M3A_000009,grid_3x3,1,0.0,0.0
M3A_000009,grid_3x3,2,3.141592653589793,-1.0
M3A_000009,grid_3x3,3,0.0,0.0
M3A_000010,grid_3x3,0,3.141592653589793,-1.0
M3A_000010,grid_3x3,1,0.0,0.0
M3A_000010,grid_3x3,2,3.141592653589793,-1.0
M3A_000010,grid_3x3,3,0.0,0.0
M3A_000011,grid_4x4,0,0.0,0.0
M3A_000011,grid_4x4,1,0.0,0.0
M3A_000011,grid_4x4,2,3.141592653589793,-1.0
M3A_000011,grid_4x4,3,3.141592653589793,-1.0
M3A_000011,grid_4x4,4,0.0,0.0
M3A_000011,grid_4x4,5,0.0,0.0
M3A_000011,grid_4x4,6,3.141592653589793,-1.0
M3A_000011,grid_4x4,7,0.0,0.0
M3A_000011,grid_4x4,8,0.0,0.0
M3A_000012,grid_4x4,0,0.0,0.0
M3A_000012,grid_4x4,1,0.0,0.0
M3A_000012,grid_4x4,2,3.141592653589793,-1.0
M3A_000012,grid_4x4,3,0.0,0.0
M3A_000012,grid_4x4,4,0.0,0.0
M3A_000012,grid_4x4,5,0.0,0.0
M3A_000012,grid_4x4,6,0.0,0.0
M3A_000012,grid_4x4,7,0.0,0.0
M3A_000012,grid_4x4,8,3.141592653589793,-1.0
M3A_000013,grid_4x4,0,0.0,0.0
M3A_000013,grid_4x4,1,0.0,0.0
M3A_000013,grid_4x4,2,0.0,0.0
M3A_000013,grid_4x4,3,3.141592653589793,-1.0
M3A_000013,grid_4x4,4,0.0,0.0
M3A_000013,grid_4x4,5,0.0,0.0
M3A_000013,grid_4x4,6,0.0,0.0
M3A_000013,grid_4x4,7,0.0,0.0
M3A_000013,grid_4x4,8,3.141592653589793,-1.0
M3A_000014,grid_4x4,0,0.0,0.0
M3A_000014,grid_4x4,1,0.0,0.0
M3A_000014,grid_4x4,2,3.141592653589793,-1.0
M3A_000014,grid_4x4,3,0.0,0.0
M3A_000014,grid_4x4,4,0.0,0.0
M3A_000014,grid_4x4,5,0.0,0.0
M3A_000014,grid_4x4,6,0.0,0.0
M3A_000014,grid_4x4,7,0.0,0.0
M3A_000014,grid_4x4,8,3.141592653589793,-1.0
M3A_000015,grid_4x4,0,0.0,0.0
M3A_000015,grid_4x4,1,0.0,0.0
M3A_000015,grid_4x4,2,0.0,0.0
M3A_000015,grid_4x4,3,3.141592653589793,-1.0
M3A_000015,grid_4x4,4,0.0,0.0
M3A_000015,grid_4x4,5,0.0,0.0
M3A_000015,grid_4x4,6,0.0,0.0
M3A_000015,grid_4x4,7,0.0,0.0
M3A_000015,grid_4x4,8,3.141592653589793,-1.0
M3A_000016,grid_4x4,0,0.0,0.0
M3A_000016,grid_4x4,1,0.0,0.0
M3A_000016,grid_4x4,2,0.0,0.0
M3A_000016,grid_4x4,3,3.141592653589793,-1.0
M3A_000016,grid_4x4,4,0.0,0.0
M3A_000016,grid_4x4,5,0.0,0.0
M3A_000016,grid_4x4,6,0.0,0.0
M3A_000016,grid_4x4,7,0.0,0.0
M3A_000016,grid_4x4,8,3.141592653589793,-1.0
M3A_000017,grid_4x4,0,0.0,0.0
M3A_000017,grid_4x4,1,0.0,0.0
M3A_000017,grid_4x4,2,3.141592653589793,-1.0
M3A_000017,grid_4x4,3,3.141592653589793,-1.0
M3A_000017,grid_4x4,4,3.141592653589793,-1.0
M3A_000017,grid_4x4,5,0.0,0.0
M3A_000017,grid_4x4,6,0.0,0.0
M3A_000017,grid_4x4,7,0.0,0.0
M3A_000017,grid_4x4,8,0.0,0.0
M3A_000018,grid_4x4,0,3.141592653589793,-1.0
M3A_000018,grid_4x4,1,0.0,0.0
M3A_000018,grid_4x4,2,0.0,0.0
M3A_000018,grid_4x4,3,0.0,0.0
M3A_000018,grid_4x4,4,0.0,0.0
M3A_000018,grid_4x4,5,0.0,0.0
M3A_000018,grid_4x4,6,0.0,0.0
M3A_000018,grid_4x4,7,0.0,0.0
M3A_000018,grid_4x4,8,0.0,0.0
M3A_000019,grid_4x4,0,3.141592653589793,-1.0
M3A_000019,grid_4x4,1,0.0,0.0
M3A_000019,grid_4x4,2,3.141592653589793,-1.0
M3A_000019,grid_4x4,3,3.141592653589793,-1.0
M3A_000019,grid_4x4,4,0.0,0.0
M3A_000019,grid_4x4,5,0.0,0.0
M3A_000019,grid_4x4,6,0.0,0.0
M3A_000019,grid_4x4,7,0.0,0.0
M3A_000019,grid_4x4,8,0.0,0.0
M3A_000020,grid_4x4,0,3.141592653589793,-1.0
M3A_000020,grid_4x4,1,0.0,0.0
M3A_000020,grid_4x4,2,0.0,0.0
M3A_000020,grid_4x4,3,0.0,0.0
M3A_000020,grid_4x4,4,0.0,0.0
M3A_000020,grid_4x4,5,0.0,0.0
M3A_000020,grid_4x4,6,0.0,0.0
M3A_000020,grid_4x4,7,0.0,0.0
M3A_000020,grid_4x4,8,0.0,0.0
M3A_000021,grid_4x4,0,3.141592653589793,-1.0
M3A_000021,grid_4x4,1,0.0,0.0
M3A_000021,grid_4x4,2,3.141592653589793,-1.0
M3A_000021,grid_4x4,3,3.141592653589793,-1.0
M3A_000021,grid_4x4,4,0.0,0.0
M3A_000021,grid_4x4,5,0.0,0.0
M3A_000021,grid_4x4,6,0.0,0.0
M3A_000021,grid_4x4,7,0.0,0.0
M3A_000021,grid_4x4,8,0.0,0.0
M3A_000022,grid_4x4,0,3.141592653589793,-1.0
M3A_000022,grid_4x4,1,0.0,0.0
M3A_000022,grid_4x4,2,3.141592653589793,-1.0
M3A_000022,grid_4x4,3,3.141592653589793,-1.0
M3A_000022,grid_4x4,4,0.0,0.0
M3A_000022,grid_4x4,5,0.0,0.0
M3A_000022,grid_4x4,6,0.0,0.0
M3A_000022,grid_4x4,7,0.0,0.0
M3A_000022,grid_4x4,8,0.0,0.0
M3A_000023,grid_diag_4x4,0,0.0,0.0
M3A_000023,grid_diag_4x4,1,0.0,0.0
M3A_000023,grid_diag_4x4,2,0.0,0.0
M3A_000023,grid_diag_4x4,3,0.0,0.0
M3A_000023,grid_diag_4x4,4,0.0,0.0
M3A_000023,grid_diag_4x4,5,0.0,0.0
M3A_000023,grid_diag_4x4,6,0.0,0.0
M3A_000023,grid_diag_4x4,7,0.0,0.0
M3A_000023,grid_diag_4x4,8,3.141592653589793,-1.0
M3A_000023,grid_diag_4x4,9,3.141592653589793,-1.0
M3A_000023,grid_diag_4x4,10,3.141592653589793,-1.0
M3A_000023,grid_diag_4x4,11,0.0,0.0
M3A_000023,grid_diag_4x4,12,0.0,0.0
M3A_000023,grid_diag_4x4,13,0.0,0.0
M3A_000023,grid_diag_4x4,14,0.0,0.0
M3A_000023,grid_diag_4x4,15,0.0,0.0
M3A_000023,grid_diag_4x4,16,0.0,0.0
M3A_000023,grid_diag_4x4,17,0.0,0.0
M3A_000024,grid_diag_4x4,0,0.0,0.0
M3A_000024,grid_diag_4x4,1,0.0,0.0
M3A_000024,grid_diag_4x4,2,0.0,0.0
M3A_000024,grid_diag_4x4,3,3.141592653589793,-1.0
M3A_000024,grid_diag_4x4,4,0.0,0.0
M3A_000024,grid_diag_4x4,5,0.0,0.0
M3A_000024,grid_diag_4x4,6,3.141592653589793,-1.0
M3A_000024,grid_diag_4x4,7,0.0,0.0
M3A_000024,grid_diag_4x4,8,0.0,0.0
M3A_000024,grid_diag_4x4,9,0.0,0.0
M3A_000024,grid_diag_4x4,10,3.141592653589793,-1.0
M3A_000024,grid_diag_4x4,11,0.0,0.0
M3A_000024,grid_diag_4x4,12,0.0,0.0
M3A_000024,grid_diag_4x4,13,0.0,0.0
M3A_000024,grid_diag_4x4,14,0.0,0.0
M3A_000024,grid_diag_4x4,15,0.0,0.0
M3A_000024,grid_diag_4x4,16,0.0,0.0
M3A_000024,grid_diag_4x4,17,0.0,0.0
M3A_000025,grid_diag_4x4,0,0.0,0.0
M3A_000025,grid_diag_4x4,1,0.0,0.0
M3A_000025,grid_diag_4x4,2,3.141592653589793,-1.0
M3A_000025,grid_diag_4x4,3,0.0,0.0
M3A_000025,grid_diag_4x4,4,0.0,0.0
M3A_000025,grid_diag_4x4,5,0.0,0.0
M3A_000025,grid_diag_4x4,6,0.0,0.0
M3A_000025,grid_diag_4x4,7,0.0,0.0
M3A_000025,grid_diag_4x4,8,0.0,0.0
M3A_000025,grid_diag_4x4,9,0.0,0.0
M3A_000025,grid_diag_4x4,10,0.0,0.0
M3A_000025,grid_diag_4x4,11,0.0,0.0
M3A_000025,grid_diag_4x4,12,0.0,0.0
M3A_000025,grid_diag_4x4,13,0.0,0.0
M3A_000025,grid_diag_4x4,14,0.0,0.0
M3A_000025,grid_diag_4x4,15,0.0,0.0
M3A_000025,grid_diag_4x4,16,0.0,0.0
M3A_000025,grid_diag_4x4,17,0.0,0.0
M3A_000026,grid_diag_4x4,0,0.0,0.0
M3A_000026,grid_diag_4x4,1,0.0,0.0
M3A_000026,grid_diag_4x4,2,0.0,0.0
M3A_000026,grid_diag_4x4,3,3.141592653589793,-1.0
M3A_000026,grid_diag_4x4,4,0.0,0.0
M3A_000026,grid_diag_4x4,5,0.0,0.0
M3A_000026,grid_diag_4x4,6,3.141592653589793,-1.0
M3A_000026,grid_diag_4x4,7,0.0,0.0
M3A_000026,grid_diag_4x4,8,0.0,0.0
M3A_000026,grid_diag_4x4,9,0.0,0.0
M3A_000026,grid_diag_4x4,10,3.141592653589793,-1.0
M3A_000026,grid_diag_4x4,11,0.0,0.0
M3A_000026,grid_diag_4x4,12,0.0,0.0
M3A_000026,grid_diag_4x4,13,0.0,0.0
M3A_000026,grid_diag_4x4,14,0.0,0.0
M3A_000026,grid_diag_4x4,15,0.0,0.0
M3A_000026,grid_diag_4x4,16,0.0,0.0
M3A_000026,grid_diag_4x4,17,0.0,0.0
M3A_000027,grid_diag_4x4,0,0.0,0.0
M3A_000027,grid_diag_4x4,1,0.0,0.0
M3A_000027,grid_diag_4x4,2,3.141592653589793,-1.0
M3A_000027,grid_diag_4x4,3,0.0,0.0
M3A_000027,grid_diag_4x4,4,0.0,0.0
M3A_000027,grid_diag_4x4,5,0.0,0.0
M3A_000027,grid_diag_4x4,6,0.0,0.0
M3A_000027,grid_diag_4x4,7,0.0,0.0
M3A_000027,grid_diag_4x4,8,0.0,0.0
M3A_000027,grid_diag_4x4,9,0.0,0.0
M3A_000027,grid_diag_4x4,10,0.0,0.0
M3A_000027,grid_diag_4x4,11,0.0,0.0
M3A_000027,grid_diag_4x4,12,0.0,0.0
M3A_000027,grid_diag_4x4,13,0.0,0.0
M3A_000027,grid_diag_4x4,14,0.0,0.0
M3A_000027,grid_diag_4x4,15,0.0,0.0
M3A_000027,grid_diag_4x4,16,0.0,0.0
M3A_000027,grid_diag_4x4,17,0.0,0.0
M3A_000028,grid_diag_4x4,0,0.0,0.0
M3A_000028,grid_diag_4x4,1,0.0,0.0
M3A_000028,grid_diag_4x4,2,3.141592653589793,-1.0
M3A_000028,grid_diag_4x4,3,0.0,0.0
M3A_000028,grid_diag_4x4,4,0.0,0.0
M3A_000028,grid_diag_4x4,5,0.0,0.0
M3A_000028,grid_diag_4x4,6,0.0,0.0
M3A_000028,grid_diag_4x4,7,0.0,0.0
M3A_000028,grid_diag_4x4,8,0.0,0.0
M3A_000028,grid_diag_4x4,9,0.0,0.0
M3A_000028,grid_diag_4x4,10,0.0,0.0
M3A_000028,grid_diag_4x4,11,0.0,0.0
M3A_000028,grid_diag_4x4,12,0.0,0.0
M3A_000028,grid_diag_4x4,13,0.0,0.0
M3A_000028,grid_diag_4x4,14,0.0,0.0
M3A_000028,grid_diag_4x4,15,0.0,0.0
M3A_000028,grid_diag_4x4,16,0.0,0.0
M3A_000028,grid_diag_4x4,17,0.0,0.0
M3A_000029,octahedral,0,0.0,0.0
M3A_000029,octahedral,1,3.141592653589793,-1.0
M3A_000029,octahedral,2,3.141592653589793,-1.0
M3A_000029,octahedral,3,0.0,0.0
M3A_000029,octahedral,4,0.0,0.0
M3A_000029,octahedral,5,0.0,0.0
M3A_000029,octahedral,6,3.141592653589793,-1.0
M3A_000030,octahedral,0,3.141592653589793,-1.0
M3A_000030,octahedral,1,0.0,0.0
M3A_000030,octahedral,2,3.141592653589793,-1.0
M3A_000030,octahedral,3,0.0,0.0
M3A_000030,octahedral,4,0.0,0.0
M3A_000030,octahedral,5,3.141592653589793,-1.0
M3A_000030,octahedral,6,0.0,0.0
M3A_000031,octahedral,0,0.0,0.0
M3A_000031,octahedral,1,3.141592653589793,-1.0
M3A_000031,octahedral,2,0.0,0.0
M3A_000031,octahedral,3,0.0,0.0
M3A_000031,octahedral,4,0.0,0.0
M3A_000031,octahedral,5,0.0,0.0
M3A_000031,octahedral,6,0.0,0.0
M3A_000032,octahedral,0,0.0,0.0
M3A_000032,octahedral,1,3.141592653589793,-1.0
M3A_000032,octahedral,2,3.141592653589793,-1.0
M3A_000032,octahedral,3,3.141592653589793,-1.0
M3A_000032,octahedral,4,0.0,0.0
M3A_000032,octahedral,5,0.0,0.0
M3A_000032,octahedral,6,0.0,0.0
M3A_000033,octahedral,0,3.141592653589793,-1.0
M3A_000033,octahedral,1,0.0,0.0
M3A_000033,octahedral,2,3.141592653589793,-1.0
M3A_000033,octahedral,3,0.0,0.0
M3A_000033,octahedral,4,3.141592653589793,-1.0
M3A_000033,octahedral,5,0.0,0.0
M3A_000033,octahedral,6,0.0,0.0
M3A_000034,octahedral,0,0.0,0.0
M3A_000034,octahedral,1,0.0,0.0
M3A_000034,octahedral,2,0.0,0.0
M3A_000034,octahedral,3,0.0,0.0
M3A_000034,octahedral,4,3.141592653589793,-1.0
M3A_000034,octahedral,5,3.141592653589793,-1.0
M3A_000034,octahedral,6,0.0,0.0
