candidate_id,graph_id,edge_index,u,v,theta,theta_over_pi,edge_sign
M3A_000001,C12_ref_chords_a,0,0,1,0.0,0.0,1
M3A_000001,C12_ref_chords_a,1,0,11,0.0,0.0,1
M3A_000001,C12_ref_chords_a,2,1,2,0.0,0.0,1
M3A_000001,C12_ref_chords_a,3,1,4,0.0,0.0,1
M3A_000001,C12_ref_chords_a,4,2,3,0.0,0.0,1
M3A_000001,C12_ref_chords_a,5,2,6,0.0,0.0,1
M3A_000001,C12_ref_chords_a,6,3,4,0.0,0.0,1
M3A_000001,C12_ref_chords_a,7,4,5,0.0,0.0,1
M3A_000001,C12_ref_chords_a,8,5,6,0.0,0.0,1
M3A_000001,C12_ref_chords_a,9,6,7,3.141592653589793,1.0,-1
M3A_000001,C12_ref_chords_a,10,6,10,3.141592653589793,1.0,-1
M3A_000001,C12_ref_chords_a,11,7,8,0.0,0.0,1
M3A_000001,C12_ref_chords_a,12,8,9,0.0,0.0,1
M3A_000001,C12_ref_chords_a,13,8,11,0.0,0.0,1
M3A_000001,C12_ref_chords_a,14,9,10,0.0,0.0,1
M3A_000001,C12_ref_chords_a,15,10,11,0.0,0.0,1
M3A_000002,C14_ref_chords_a,0,0,1,0.0,0.0,1
M3A_000002,C14_ref_chords_a,1,0,13,0.0,0.0,1
M3A_000002,C14_ref_chords_a,2,1,2,0.0,0.0,1
M3A_000002,C14_ref_chords_a,3,1,5,0.0,0.0,1
M3A_000002,C14_ref_chords_a,4,2,3,0.0,0.0,1
M3A_000002,C14_ref_chords_a,5,3,4,0.0,0.0,1
M3A_000002,C14_ref_chords_a,6,3,7,0.0,0.0,1
M3A_000002,C14_ref_chords_a,7,4,5,0.0,0.0,1
M3A_000002,C14_ref_chords_a,8,5,6,0.0,0.0,1
M3A_000002,C14_ref_chords_a,9,6,7,0.0,0.0,1
M3A_000002,C14_ref_chords_a,10,7,8,3.141592653589793,1.0,-1
M3A_000002,C14_ref_chords_a,11,7,11,3.141592653589793,1.0,-1
M3A_000002,C14_ref_chords_a,12,8,9,0.0,0.0,1
M3A_000002,C14_ref_chords_a,13,9,10,0.0,0.0,1
M3A_000002,C14_ref_chords_a,14,9,13,0.0,0.0,1
M3A_000002,C14_ref_chords_a,15,10,11,0.0,0.0,1
M3A_000002,C14_ref_chords_a,16,11,12,0.0,0.0,1
M3A_000002,C14_ref_chords_a,17,12,13,0.0,0.0,1
M3A_000003,C16_ref_chords_a,0,0,1,0.0,0.0,1
M3A_000003,C16_ref_chords_a,1,0,15,0.0,0.0,1
M3A_000003,C16_ref_chords_a,2,1,2,0.0,0.0,1
M3A_000003,C16_ref_chords_a,3,1,5,0.0,0.0,1
M3A_000003,C16_ref_chords_a,4,2,3,0.0,0.0,1
M3A_000003,C16_ref_chords_a,5,2,8,0.0,0.0,1
M3A_000003,C16_ref_chords_a,6,3,4,0.0,0.0,1
M3A_000003,C16_ref_chords_a,7,3,11,0.0,0.0,1
M3A_000003,C16_ref_chords_a,8,4,5,0.0,0.0,1
M3A_000003,C16_ref_chords_a,9,5,6,0.0,0.0,1
M3A_000003,C16_ref_chords_a,10,5,13,0.0,0.0,1
M3A_000003,C16_ref_chords_a,11,6,7,0.0,0.0,1
M3A_000003,C16_ref_chords_a,12,7,8,0.0,0.0,1
M3A_000003,C16_ref_chords_a,13,8,9,3.141592653589793,1.0,-1
M3A_000003,C16_ref_chords_a,14,8,14,3.141592653589793,1.0,-1
M3A_000003,C16_ref_chords_a,15,9,10,0.0,0.0,1
M3A_000003,C16_ref_chords_a,16,10,11,0.0,0.0,1
M3A_000003,C16_ref_chords_a,17,11,12,0.0,0.0,1
M3A_000003,C16_ref_chords_a,18,11,15,0.0,0.0,1
M3A_000003,C16_ref_chords_a,19,12,13,0.0,0.0,1
M3A_000003,C16_ref_chords_a,20,13,14,0.0,0.0,1
M3A_000003,C16_ref_chords_a,21,14,15,0.0,0.0,1
M3A_000004,C16_ref_chords_b,0,0,1,0.0,0.0,1
M3A_000004,C16_ref_chords_b,1,0,15,0.0,0.0,1
M3A_000004,C16_ref_chords_b,2,1,2,0.0,0.0,1
M3A_000004,C16_ref_chords_b,3,1,7,0.0,0.0,1
M3A_000004,C16_ref_chords_b,4,2,3,0.0,0.0,1
M3A_000004,C16_ref_chords_b,5,2,6,0.0,0.0,1
M3A_000004,C16_ref_chords_b,6,3,4,0.0,0.0,1
M3A_000004,C16_ref_chords_b,7,4,5,0.0,0.0,1
M3A_000004,C16_ref_chords_b,8,4,10,0.0,0.0,1
M3A_000004,C16_ref_chords_b,9,5,6,0.0,0.0,1
M3A_000004,C16_ref_chords_b,10,6,7,0.0,0.0,1
M3A_000004,C16_ref_chords_b,11,6,12,0.0,0.0,1
M3A_000004,C16_ref_chords_b,12,7,8,0.0,0.0,1
M3A_000004,C16_ref_chords_b,13,8,9,3.141592653589793,1.0,-1
M3A_000004,C16_ref_chords_b,14,9,10,0.0,0.0,1
M3A_000004,C16_ref_chords_b,15,9,15,0.0,0.0,1
M3A_000004,C16_ref_chords_b,16,10,11,0.0,0.0,1
M3A_000004,C16_ref_chords_b,17,10,14,0.0,0.0,1
M3A_000004,C16_ref_chords_b,18,11,12,0.0,0.0,1
M3A_000004,C16_ref_chords_b,19,12,13,0.0,0.0,1
M3A_000004,C16_ref_chords_b,20,13,14,0.0,0.0,1
M3A_000004,C16_ref_chords_b,21,14,15,0.0,0.0,1
M3A_000005,grid_3x3,0,0,1,0.0,0.0,1
M3A_000005,grid_3x3,1,0,3,0.0,0.0,1
M3A_000005,grid_3x3,2,1,2,0.0,0.0,1
M3A_000005,grid_3x3,3,1,4,0.0,0.0,1
M3A_000005,grid_3x3,4,2,5,0.0,0.0,1
M3A_000005,grid_3x3,5,3,4,3.141592653589793,1.0,-1
M3A_000005,grid_3x3,6,3,6,0.0,0.0,1
M3A_000005,grid_3x3,7,4,5,0.0,0.0,1
M3A_000005,grid_3x3,8,4,7,3.141592653589793,1.0,-1
M3A_000005,grid_3x3,9,5,8,0.0,0.0,1
M3A_000005,grid_3x3,10,6,7,0.0,0.0,1
M3A_000005,grid_3x3,11,7,8,0.0,0.0,1
M3A_000006,grid_3x3,0,0,1,0.0,0.0,1
M3A_000006,grid_3x3,1,0,3,0.0,0.0,1
M3A_000006,grid_3x3,2,1,2,0.0,0.0,1
M3A_000006,grid_3x3,3,1,4,0.0,0.0,1
M3A_000006,grid_3x3,4,2,5,0.0,0.0,1
M3A_000006,grid_3x3,5,3,4,0.0,0.0,1
M3A_000006,grid_3x3,6,3,6,0.0,0.0,1
M3A_000006,grid_3x3,7,4,5,0.0,0.0,1
M3A_000006,grid_3x3,8,4,7,0.0,0.0,1
M3A_000006,grid_3x3,9,5,8,0.0,0.0,1
M3A_000006,grid_3x3,10,6,7,0.0,0.0,1
M3A_000006,grid_3x3,11,7,8,3.141592653589793,1.0,-1
M3A_000007,grid_3x3,0,0,1,0.0,0.0,1
M3A_000007,grid_3x3,1,0,3,0.0,0.0,1
M3A_000007,grid_3x3,2,1,2,0.0,0.0,1
M3A_000007,grid_3x3,3,1,4,0.0,0.0,1
M3A_000007,grid_3x3,4,2,5,0.0,0.0,1
M3A_000007,grid_3x3,5,3,4,0.0,0.0,1
M3A_000007,grid_3x3,6,3,6,0.0,0.0,1
M3A_000007,grid_3x3,7,4,5,0.0,0.0,1
M3A_000007,grid_3x3,8,4,7,0.0,0.0,1
M3A_000007,grid_3x3,9,5,8,0.0,0.0,1
M3A_000007,grid_3x3,10,6,7,0.0,0.0,1
M3A_000007,grid_3x3,11,7,8,3.141592653589793,1.0,-1
M3A_000008,grid_3x3,0,0,1,0.0,0.0,1
M3A_000008,grid_3x3,1,0,3,0.0,0.0,1
M3A_000008,grid_3x3,2,1,2,0.0,0.0,1
M3A_000008,grid_3x3,3,1,4,0.0,0.0,1
M3A_000008,grid_3x3,4,2,5,0.0,0.0,1
M3A_000008,grid_3x3,5,3,4,0.0,0.0,1
M3A_000008,grid_3x3,6,3,6,0.0,0.0,1
M3A_000008,grid_3x3,7,4,5,3.141592653589793,1.0,-1
M3A_000008,grid_3x3,8,4,7,3.141592653589793,1.0,-1
M3A_000008,grid_3x3,9,5,8,0.0,0.0,1
M3A_000008,grid_3x3,10,6,7,0.0,0.0,1
M3A_000008,grid_3x3,11,7,8,0.0,0.0,1
M3A_000009,grid_3x3,0,0,1,0.0,0.0,1
M3A_000009,grid_3x3,1,0,3,0.0,0.0,1
M3A_000009,grid_3x3,2,1,2,0.0,0.0,1
M3A_000009,grid_3x3,3,1,4,0.0,0.0,1
M3A_000009,grid_3x3,4,2,5,0.0,0.0,1
M3A_000009,grid_3x3,5,3,4,0.0,0.0,1
M3A_000009,grid_3x3,6,3,6,0.0,0.0,1
M3A_000009,grid_3x3,7,4,5,0.0,0.0,1
M3A_000009,grid_3x3,8,4,7,0.0,0.0,1
M3A_000009,grid_3x3,9,5,8,0.0,0.0,1
M3A_000009,grid_3x3,10,6,7,3.141592653589793,1.0,-1
M3A_000009,grid_3x3,11,7,8,0.0,0.0,1
M3A_000010,grid_3x3,0,0,1,0.0,0.0,1
M3A_000010,grid_3x3,1,0,3,0.0,0.0,1
M3A_000010,grid_3x3,2,1,2,0.0,0.0,1
M3A_000010,grid_3x3,3,1,4,0.0,0.0,1
M3A_000010,grid_3x3,4,2,5,0.0,0.0,1
M3A_000010,grid_3x3,5,3,4,0.0,0.0,1
M3A_000010,grid_3x3,6,3,6,0.0,0.0,1
M3A_000010,grid_3x3,7,4,5,0.0,0.0,1
M3A_000010,grid_3x3,8,4,7,0.0,0.0,1
M3A_000010,grid_3x3,9,5,8,0.0,0.0,1
M3A_000010,grid_3x3,10,6,7,3.141592653589793,1.0,-1
M3A_000010,grid_3x3,11,7,8,0.0,0.0,1
M3A_000011,grid_4x4,0,0,1,0.0,0.0,1
M3A_000011,grid_4x4,1,0,4,0.0,0.0,1
M3A_000011,grid_4x4,2,1,2,0.0,0.0,1
M3A_000011,grid_4x4,3,1,5,0.0,0.0,1
M3A_000011,grid_4x4,4,2,3,0.0,0.0,1
M3A_000011,grid_4x4,5,2,6,0.0,0.0,1
M3A_000011,grid_4x4,6,3,7,0.0,0.0,1
M3A_000011,grid_4x4,7,4,5,3.141592653589793,1.0,-1
M3A_000011,grid_4x4,8,4,8,0.0,0.0,1
M3A_000011,grid_4x4,9,5,6,0.0,0.0,1
M3A_000011,grid_4x4,10,5,9,3.141592653589793,1.0,-1
M3A_000011,grid_4x4,11,6,7,0.0,0.0,1
M3A_000011,grid_4x4,12,6,10,0.0,0.0,1
M3A_000011,grid_4x4,13,7,11,0.0,0.0,1
M3A_000011,grid_4x4,14,8,9,0.0,0.0,1
M3A_000011,grid_4x4,15,8,12,0.0,0.0,1
M3A_000011,grid_4x4,16,9,10,0.0,0.0,1
M3A_000011,grid_4x4,17,9,13,0.0,0.0,1
M3A_000011,grid_4x4,18,10,11,0.0,0.0,1
M3A_000011,grid_4x4,19,10,14,0.0,0.0,1
M3A_000011,grid_4x4,20,11,15,0.0,0.0,1
M3A_000011,grid_4x4,21,12,13,0.0,0.0,1
M3A_000011,grid_4x4,22,13,14,0.0,0.0,1
M3A_000011,grid_4x4,23,14,15,0.0,0.0,1
M3A_000012,grid_4x4,0,0,1,0.0,0.0,1
M3A_000012,grid_4x4,1,0,4,0.0,0.0,1
M3A_000012,grid_4x4,2,1,2,0.0,0.0,1
M3A_000012,grid_4x4,3,1,5,0.0,0.0,1
M3A_000012,grid_4x4,4,2,3,0.0,0.0,1
M3A_000012,grid_4x4,5,2,6,0.0,0.0,1
M3A_000012,grid_4x4,6,3,7,0.0,0.0,1
M3A_000012,grid_4x4,7,4,5,0.0,0.0,1
M3A_000012,grid_4x4,8,4,8,0.0,0.0,1
M3A_000012,grid_4x4,9,5,6,0.0,0.0,1
M3A_000012,grid_4x4,10,5,9,0.0,0.0,1
M3A_000012,grid_4x4,11,6,7,0.0,0.0,1
M3A_000012,grid_4x4,12,6,10,0.0,0.0,1
M3A_000012,grid_4x4,13,7,11,0.0,0.0,1
M3A_000012,grid_4x4,14,8,9,0.0,0.0,1
M3A_000012,grid_4x4,15,8,12,0.0,0.0,1
M3A_000012,grid_4x4,16,9,10,3.141592653589793,1.0,-1
M3A_000012,grid_4x4,17,9,13,0.0,0.0,1
M3A_000012,grid_4x4,18,10,11,0.0,0.0,1
M3A_000012,grid_4x4,19,10,14,3.141592653589793,1.0,-1
M3A_000012,grid_4x4,20,11,15,0.0,0.0,1
M3A_000012,grid_4x4,21,12,13,0.0,0.0,1
M3A_000012,grid_4x4,22,13,14,0.0,0.0,1
M3A_000012,grid_4x4,23,14,15,0.0,0.0,1
M3A_000013,grid_4x4,0,0,1,0.0,0.0,1
M3A_000013,grid_4x4,1,0,4,0.0,0.0,1
M3A_000013,grid_4x4,2,1,2,0.0,0.0,1
M3A_000013,grid_4x4,3,1,5,0.0,0.0,1
M3A_000013,grid_4x4,4,2,3,0.0,0.0,1
M3A_000013,grid_4x4,5,2,6,0.0,0.0,1
M3A_000013,grid_4x4,6,3,7,0.0,0.0,1
M3A_000013,grid_4x4,7,4,5,0.0,0.0,1
M3A_000013,grid_4x4,8,4,8,0.0,0.0,1
M3A_000013,grid_4x4,9,5,6,0.0,0.0,1
M3A_000013,grid_4x4,10,5,9,0.0,0.0,1
M3A_000013,grid_4x4,11,6,7,0.0,0.0,1
M3A_000013,grid_4x4,12,6,10,0.0,0.0,1
M3A_000013,grid_4x4,13,7,11,0.0,0.0,1
M3A_000013,grid_4x4,14,8,9,0.0,0.0,1
M3A_000013,grid_4x4,15,8,12,0.0,0.0,1
M3A_000013,grid_4x4,16,9,10,0.0,0.0,1
M3A_000013,grid_4x4,17,9,13,0.0,0.0,1
M3A_000013,grid_4x4,18,10,11,0.0,0.0,1
M3A_000013,grid_4x4,19,10,14,0.0,0.0,1
M3A_000013,grid_4x4,20,11,15,0.0,0.0,1
M3A_000013,grid_4x4,21,12,13,0.0,0.0,1
M3A_000013,grid_4x4,22,13,14,0.0,0.0,1
M3A_000013,grid_4x4,23,14,15,3.141592653589793,1.0,-1
M3A_000014,grid_4x4,0,0,1,0.0,0.0,1
M3A_000014,grid_4x4,1,0,4,0.0,0.0,1
M3A_000014,grid_4x4,2,1,2,0.0,0.0,1
M3A_000014,grid_4x4,3,1,5,0.0,0.0,1
M3A_000014,grid_4x4,4,2,3,0.0,0.0,1
M3A_000014,grid_4x4,5,2,6,0.0,0.0,1
M3A_000014,grid_4x4,6,3,7,0.0,0.0,1
M3A_000014,grid_4x4,7,4,5,0.0,0.0,1
M3A_000014,grid_4x4,8,4,8,0.0,0.0,1
M3A_000014,grid_4x4,9,5,6,0.0,0.0,1
M3A_000014,grid_4x4,10,5,9,0.0,0.0,1
M3A_000014,grid_4x4,11,6,7,0.0,0.0,1
M3A_000014,grid_4x4,12,6,10,0.0,0.0,1
M3A_000014,grid_4x4,13,7,11,0.0,0.0,1
M3A_000014,grid_4x4,14,8,9,0.0,0.0,1
M3A_000014,grid_4x4,15,8,12,0.0,0.0,1
M3A_000014,grid_4x4,16,9,10,3.141592653589793,1.0,-1
M3A_000014,grid_4x4,17,9,13,0.0,0.0,1
M3A_000014,grid_4x4,18,10,11,0.0,0.0,1
M3A_000014,grid_4x4,19,10,14,3.141592653589793,1.0,-1
M3A_000014,grid_4x4,20,11,15,0.0,0.0,1
M3A_000014,grid_4x4,21,12,13,0.0,0.0,1
M3A_000014,grid_4x4,22,13,14,0.0,0.0,1
M3A_000014,grid_4x4,23,14,15,0.0,0.0,1
M3A_000015,grid_4x4,0,0,1,0.0,0.0,1
M3A_000015,grid_4x4,1,0,4,0.0,0.0,1
M3A_000015,grid_4x4,2,1,2,0.0,0.0,1
M3A_000015,grid_4x4,3,1,5,0.0,0.0,1
M3A_000015,grid_4x4,4,2,3,0.0,0.0,1
M3A_000015,grid_4x4,5,2,6,0.0,0.0,1
M3A_000015,grid_4x4,6,3,7,0.0,0.0,1
M3A_000015,grid_4x4,7,4,5,0.0,0.0,1
M3A_000015,grid_4x4,8,4,8,0.0,0.0,1
M3A_000015,grid_4x4,9,5,6,0.0,0.0,1
M3A_000015,grid_4x4,10,5,9,0.0,0.0,1
M3A_000015,grid_4x4,11,6,7,0.0,0.0,1
M3A_000015,grid_4x4,12,6,10,0.0,0.0,1
M3A_000015,grid_4x4,13,7,11,0.0,0.0,1
M3A_000015,grid_4x4,14,8,9,0.0,0.0,1
M3A_000015,grid_4x4,15,8,12,0.0,0.0,1
M3A_000015,grid_4x4,16,9,10,0.0,0.0,1
M3A_000015,grid_4x4,17,9,13,0.0,0.0,1
M3A_000015,grid_4x4,18,10,11,0.0,0.0,1
M3A_000015,grid_4x4,19,10,14,0.0,0.0,1
M3A_000015,grid_4x4,20,11,15,0.0,0.0,1
M3A_000015,grid_4x4,21,12,13,0.0,0.0,1
M3A_000015,grid_4x4,22,13,14,0.0,0.0,1
M3A_000015,grid_4x4,23,14,15,3.141592653589793,1.0,-1
M3A_000016,grid_4x4,0,0,1,0.0,0.0,1
M3A_000016,grid_4x4,1,0,4,0.0,0.0,1
M3A_000016,grid_4x4,2,1,2,0.0,0.0,1
M3A_000016,grid_4x4,3,1,5,0.0,0.0,1
M3A_000016,grid_4x4,4,2,3,0.0,0.0,1
M3A_000016,grid_4x4,5,2,6,0.0,0.0,1
M3A_000016,grid_4x4,6,3,7,0.0,0.0,1
M3A_000016,grid_4x4,7,4,5,0.0,0.0,1
M3A_000016,grid_4x4,8,4,8,0.0,0.0,1
M3A_000016,grid_4x4,9,5,6,0.0,0.0,1
M3A_000016,grid_4x4,10,5,9,0.0,0.0,1
M3A_000016,grid_4x4,11,6,7,0.0,0.0,1
M3A_000016,grid_4x4,12,6,10,0.0,0.0,1
M3A_000016,grid_4x4,13,7,11,0.0,0.0,1
M3A_000016,grid_4x4,14,8,9,0.0,0.0,1
M3A_000016,grid_4x4,15,8,12,0.0,0.0,1
M3A_000016,grid_4x4,16,9,10,0.0,0.0,1
M3A_000016,grid_4x4,17,9,13,0.0,0.0,1
M3A_000016,grid_4x4,18,10,11,0.0,0.0,1
M3A_000016,grid_4x4,19,10,14,0.0,0.0,1
M3A_000016,grid_4x4,20,11,15,0.0,0.0,1
M3A_000016,grid_4x4,21,12,13,0.0,0.0,1
M3A_000016,grid_4x4,22,13,14,0.0,0.0,1
M3A_000016,grid_4x4,23,14,15,3.141592653589793,1.0,-1
M3A_000017,grid_4x4,0,0,1,0.0,0.0,1
M3A_000017,grid_4x4,1,0,4,0.0,0.0,1
M3A_000017,grid_4x4,2,1,2,0.0,0.0,1
M3A_000017,grid_4x4,3,1,5,0.0,0.0,1
M3A_000017,grid_4x4,4,2,3,0.0,0.0,1
M3A_000017,grid_4x4,5,2,6,0.0,0.0,1
M3A_000017,grid_4x4,6,3,7,0.0,0.0,1
M3A_000017,grid_4x4,7,4,5,0.0,0.0,1
M3A_000017,grid_4x4,8,4,8,0.0,0.0,1
M3A_000017,grid_4x4,9,5,6,0.0,0.0,1
M3A_000017,grid_4x4,10,5,9,0.0,0.0,1
M3A_000017,grid_4x4,11,6,7,3.141592653589793,1.0,-1
M3A_000017,grid_4x4,12,6,10,3.141592653589793,1.0,-1
M3A_000017,grid_4x4,13,7,11,0.0,0.0,1
M3A_000017,grid_4x4,14,8,9,0.0,0.0,1
M3A_000017,grid_4x4,15,8,12,0.0,0.0,1
M3A_000017,grid_4x4,16,9,10,0.0,0.0,1
M3A_000017,grid_4x4,17,9,13,0.0,0.0,1
M3A_000017,grid_4x4,18,10,11,0.0,0.0,1
M3A_000017,grid_4x4,19,10,14,0.0,0.0,1
M3A_000017,grid_4x4,20,11,15,0.0,0.0,1
M3A_000017,grid_4x4,21,12,13,0.0,0.0,1
M3A_000017,grid_4x4,22,13,14,0.0,0.0,1
M3A_000017,grid_4x4,23,14,15,0.0,0.0,1
M3A_000018,grid_4x4,0,0,1,0.0,0.0,1
M3A_000018,grid_4x4,1,0,4,0.0,0.0,1
M3A_000018,grid_4x4,2,1,2,0.0,0.0,1
M3A_000018,grid_4x4,3,1,5,0.0,0.0,1
M3A_000018,grid_4x4,4,2,3,0.0,0.0,1
M3A_000018,grid_4x4,5,2,6,0.0,0.0,1
M3A_000018,grid_4x4,6,3,7,0.0,0.0,1
M3A_000018,grid_4x4,7,4,5,0.0,0.0,1
M3A_000018,grid_4x4,8,4,8,0.0,0.0,1
M3A_000018,grid_4x4,9,5,6,0.0,0.0,1
M3A_000018,grid_4x4,10,5,9,0.0,0.0,1
M3A_000018,grid_4x4,11,6,7,0.0,0.0,1
M3A_000018,grid_4x4,12,6,10,0.0,0.0,1
M3A_000018,grid_4x4,13,7,11,0.0,0.0,1
M3A_000018,grid_4x4,14,8,9,0.0,0.0,1
M3A_000018,grid_4x4,15,8,12,0.0,0.0,1
M3A_000018,grid_4x4,16,9,10,3.141592653589793,1.0,-1
M3A_000018,grid_4x4,17,9,13,3.141592653589793,1.0,-1
M3A_000018,grid_4x4,18,10,11,0.0,0.0,1
M3A_000018,grid_4x4,19,10,14,0.0,0.0,1
M3A_000018,grid_4x4,20,11,15,0.0,0.0,1
M3A_000018,grid_4x4,21,12,13,0.0,0.0,1
M3A_000018,grid_4x4,22,13,14,0.0,0.0,1
M3A_000018,grid_4x4,23,14,15,0.0,0.0,1
M3A_000019,grid_4x4,0,0,1,0.0,0.0,1
M3A_000019,grid_4x4,1,0,4,0.0,0.0,1
M3A_000019,grid_4x4,2,1,2,0.0,0.0,1
M3A_000019,grid_4x4,3,1,5,0.0,0.0,1
M3A_000019,grid_4x4,4,2,3,0.0,0.0,1
M3A_000019,grid_4x4,5,2,6,0.0,0.0,1
M3A_000019,grid_4x4,6,3,7,0.0,0.0,1
M3A_000019,grid_4x4,7,4,5,0.0,0.0,1
M3A_000019,grid_4x4,8,4,8,0.0,0.0,1
M3A_000019,grid_4x4,9,5,6,0.0,0.0,1
M3A_000019,grid_4x4,10,5,9,0.0,0.0,1
M3A_000019,grid_4x4,11,6,7,0.0,0.0,1
M3A_000019,grid_4x4,12,6,10,0.0,0.0,1
M3A_000019,grid_4x4,13,7,11,0.0,0.0,1
M3A_000019,grid_4x4,14,8,9,0.0,0.0,1
M3A_000019,grid_4x4,15,8,12,0.0,0.0,1
M3A_000019,grid_4x4,16,9,10,0.0,0.0,1
M3A_000019,grid_4x4,17,9,13,0.0,0.0,1
